
####################################################################
# RUSAL NETWORK #
####################################################################
Line 1 on zu-distrib-cat3750.kraz.rusal.com
####################################################################
Authorized Access Only!
Attention! You.re connecting to private computer system.
All access and actions are logged!
If you.re not an authorized person, please disconnect immediately!
####################################################################

This is a private system operated for and by UC "RUSAL".
Authorization from "IT-service" UC "RUSAL" management is reguired to use this system.
Use by unauthorized persons is strictly prohibited.

+7 3912 563094
+7 3912 563092
Vladislav.Zinoviev@rusal.com
Vladimir.Kosinov@rusal.com

zu-distrib-cat3750#
terminal length 0
zu-distrib-cat3750#
show mac address-table
          Mac Address Table
-------------------------------------------

Vlan    Mac Address       Type        Ports
000456: .Jul 29 15:59:07.482 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 15:59:08 MSD Wed Jul 29 2015 to 15:59:07 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000457: .Jul 29 15:59:25.157 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 15:59:24 MSD Wed Jul 29 2015 to 15:59:25 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000458: .Jul 29 16:00:11.474 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:00:12 MSD Wed Jul 29 2015 to 16:00:11 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000459: .Jul 29 16:00:29.157 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:00:28 MSD Wed Jul 29 2015 to 16:00:29 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000460: .Jul 29 16:01:15.481 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:01:16 MSD Wed Jul 29 2015 to 16:01:15 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000461: .Jul 29 16:01:33.156 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:01:32 MSD Wed Jul 29 2015 to 16:01:33 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000462: .Jul 29 16:02:19.488 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:02:20 MSD Wed Jul 29 2015 to 16:02:19 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000463: .Jul 29 16:02:37.157 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:02:36 MSD Wed Jul 29 2015 to 16:02:37 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000464: .Jul 29 16:03:23.480 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:03:24 MSD Wed Jul 29 2015 to 16:03:23 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000465: .Jul 29 16:03:41.157 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:03:40 MSD Wed Jul 29 2015 to 16:03:41 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000466: .Jul 29 16:04:27.487 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:04:28 MSD Wed Jul 29 2015 to 16:04:27 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000467: .Jul 29 16:04:45.157 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:04:44 MSD Wed Jul 29 2015 to 16:04:45 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000468: .Jul 29 16:05:31.494 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:05:32 MSD Wed Jul 29 2015 to 16:05:31 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000469: .Jul 29 16:05:49.157 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:05:48 MSD Wed Jul 29 2015 to 16:05:49 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000470: .Jul 29 16:06:35.486 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:06:36 MSD Wed Jul 29 2015 to 16:06:35 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000471: .Jul 29 16:06:53.157 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:06:52 MSD Wed Jul 29 2015 to 16:06:53 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000472: .Jul 29 16:07:39.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:07:40 MSD Wed Jul 29 2015 to 16:07:39 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000473: .Jul 29 16:07:57.172 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:07:56 MSD Wed Jul 29 2015 to 16:07:57 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000474: .Jul 29 16:08:43.485 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:08:44 MSD Wed Jul 29 2015 to 16:08:43 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000475: .Jul 29 16:09:01.157 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:09:00 MSD Wed Jul 29 2015 to 16:09:01 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000476: .Jul 29 16:09:47.492 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:09:48 MSD Wed Jul 29 2015 to 16:09:47 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000477: .Jul 29 16:10:05.156 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:10:04 MSD Wed Jul 29 2015 to 16:10:05 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000478: .Jul 29 16:10:51.499 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:10:52 MSD Wed Jul 29 2015 to 16:10:51 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000479: .Jul 29 16:11:09.172 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:11:08 MSD Wed Jul 29 2015 to 16:11:09 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000480: .Jul 29 16:11:55.506 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:11:56 MSD Wed Jul 29 2015 to 16:11:55 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000481: .Jul 29 16:12:13.157 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:12:12 MSD Wed Jul 29 2015 to 16:12:13 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000482: .Jul 29 16:12:59.498 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:13:00 MSD Wed Jul 29 2015 to 16:12:59 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000483: .Jul 29 16:13:17.172 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:13:16 MSD Wed Jul 29 2015 to 16:13:17 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000484: .Jul 29 16:14:03.489 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:14:04 MSD Wed Jul 29 2015 to 16:14:03 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000485: .Jul 29 16:14:21.172 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:14:20 MSD Wed Jul 29 2015 to 16:14:21 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000486: .Jul 29 16:15:07.497 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:15:08 MSD Wed Jul 29 2015 to 16:15:07 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000487: .Jul 29 16:15:25.172 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:15:24 MSD Wed Jul 29 2015 to 16:15:25 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000488: .Jul 29 16:16:11.504 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:16:12 MSD Wed Jul 29 2015 to 16:16:11 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000489: .Jul 29 16:16:29.172 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:16:28 MSD Wed Jul 29 2015 to 16:16:29 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000490: .Jul 29 16:17:15.511 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:17:16 MSD Wed Jul 29 2015 to 16:17:15 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000491: .Jul 29 16:17:33.172 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:17:32 MSD Wed Jul 29 2015 to 16:17:33 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000492: .Jul 29 16:18:19.503 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:18:20 MSD Wed Jul 29 2015 to 16:18:19 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000493: .Jul 29 16:18:37.172 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:18:36 MSD Wed Jul 29 2015 to 16:18:37 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000494: .Jul 29 16:19:23.494 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:19:24 MSD Wed Jul 29 2015 to 16:19:23 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.49.
000495: .Jul 29 16:19:41.168 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 16:19:40 MSD Wed Jul 29 2015 to 16:19:41 MSD Wed Jul 29 2015, configured from NTP by 10.12.18.48.
000496: Jul 29 16:20:45.165 MSD: %NTP-5-PEERSYNC: NTP synced to peer 10.12.18.48
000497: Jul 29 16:20:45.165 MSD: %NTP-6-PEERREACH: Peer 10.12.18.48 is reachable
000498: Jul 29 16:37:32.157 MSD: %NTP-6-PEERREACH: Peer 10.12.18.49 is reachable
000499: Aug 11 11:22:09.240 MSD: %PLATFORM_ENV-6-RPS: Redundant Power Supply(RPS) removed
Aug 11 11:22:09.599 MSD: %PLATFORM_ENV-6-RPS: Redundant Power Supply(RPS) removed (zu-distrib-cat3750-1)
000500: Aug 11 11:23:52.019 MSD: %PLATFORM_ENV-6-RPS: Redundant Power Supply(RPS) added
Aug 11 11:23:52.362 MSD: %PLATFORM_ENV-6-RPS: Redundant Power Supply(RPS) added (zu-distrib-cat3750-1)
000501: Aug 12 20:23:49.062 MSD: %NTP-4-UNSYNC: NTP sync is lost
000502: Aug 12 22:00:52.152 MSD: %NTP-5-PEERSYNC: NTP synced to peer 10.12.18.49
000503: Aug 19 15:26:43.622 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 15:26:43 MSD Wed Aug 19 2015 to 15:26:43 MSD Wed Aug 19 2015, configured from NTP by 10.12.18.49.
000504: Aug 19 15:26:43.622 MSD: %NTP-4-UNSYNC: NTP sync is lost
000505: Aug 19 15:27:46.621 MSD: %NTP-5-PEERSYNC: NTP synced to peer 10.12.18.49
000506: Aug 19 15:27:46.621 MSD: %NTP-6-PEERREACH: Peer 10.12.18.49 is reachable
000507: Aug 19 15:27:47.628 MSD: %NTP-6-PEERREACH: Peer 10.12.18.48 is reachable
000508: Aug 21 13:17:31.048 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 13:17:31 MSD Fri Aug 21 2015 to 13:17:31 MSD Fri Aug 21 2015, configured from NTP by 10.12.18.49.
000509: Aug 21 13:17:31.048 MSD: %NTP-4-UNSYNC: NTP sync is lost
000510: Aug 21 13:17:54.050 MSD: %NTP-5-PEERSYNC: NTP synced to peer 10.12.18.48
000511: Aug 21 13:17:54.050 MSD: %NTP-6-PEERREACH: Peer 10.12.18.48 is reachable
000512: Aug 21 13:18:35.050 MSD: %NTP-6-PEERREACH: Peer 10.12.18.49 is reachable
000513: Aug 25 13:04:54.640 MSD: %SSH-5-SSH2_SESSION: SSH2 Session request from 10.12.20.10 (tty = 0) using crypto cipher 'aes256-cbc', hmac 'hmac-sha1' Succeeded
000514: Aug 25 13:05:02.274 MSD: %SSH-5-SSH2_USERAUTH: User 'Zinovievvm' authentication for SSH2 Session from 10.12.20.10 (tty = 0) using crypto cipher 'aes256-cbc', hmac 'hmac-sha1' Succeeded
000515: Aug 25 13:05:26.996 MSD: %SYS-5-CONFIG_I: Configured from console by Zinovievvm on vty0 (10.12.20.10)
000516: Aug 25 13:06:37.059 MSD: %SYS-5-CONFIG_I: Configured from console by Zinovievvm on vty0 (10.12.20.10)
000517: Aug 25 13:07:21.209 MSD: %SSH-5-SSH2_CLOSE: SSH2 Session from 10.12.20.10 (tty = 0) for user 'Zinovievvm' using crypto cipher 'aes256-cbc', hmac 'hmac-sha1' closed
000518: Aug 27 04:55:41.226 MSD: %SSH-5-SSH2_SESSION: SSH2 Session request from 10.12.12.10 (tty = 0) using crypto cipher 'aes256-cbc', hmac 'hmac-sha1' Succeeded
000519: Aug 27 04:55:48.776 MSD: %SSH-5-SSH2_USERAUTH: User 'Zinovievvm' authentication for SSH2 Session from 10.12.12.10 (tty = 0) using crypto cipher 'aes256-cbc', hmac 'hmac-sha1' Succeeded
000520: Aug 27 05:11:10.992 MSD: %SSH-5-SSH2_CLOSE: SSH2 Session from 10.12.12.10 (tty = 0) for user 'Zinovievvm' using crypto cipher 'aes256-cbc', hmac 'hmac-sha1' closed
000521: Sep  1 02:36:56.344 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:36:56 MSD Tue Sep 1 2015 to 02:36:56 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000522: .Sep  1 02:37:04.949 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:37:05 MSD Tue Sep 1 2015 to 02:37:04 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000523: .Sep  1 02:38:00.478 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:37:59 MSD Tue Sep 1 2015 to 02:38:00 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000524: .Sep  1 02:38:08.941 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:38:09 MSD Tue Sep 1 2015 to 02:38:08 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000525: .Sep  1 02:39:04.478 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:39:03 MSD Tue Sep 1 2015 to 02:39:04 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000526: .Sep  1 02:39:12.948 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:39:13 MSD Tue Sep 1 2015 to 02:39:12 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000527: .Sep  1 02:40:08.478 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:40:07 MSD Tue Sep 1 2015 to 02:40:08 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000528: .Sep  1 02:40:16.956 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:40:17 MSD Tue Sep 1 2015 to 02:40:16 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000529: .Sep  1 02:41:12.477 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:41:11 MSD Tue Sep 1 2015 to 02:41:12 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000530: .Sep  1 02:41:20.947 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:41:21 MSD Tue Sep 1 2015 to 02:41:20 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000531: .Sep  1 02:42:16.478 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:42:15 MSD Tue Sep 1 2015 to 02:42:16 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000532: .Sep  1 02:42:24.954 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:42:25 MSD Tue Sep 1 2015 to 02:42:24 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000533: .Sep  1 02:43:20.478 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:43:19 MSD Tue Sep 1 2015 to 02:43:20 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000534: .Sep  1 02:43:28.946 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:43:29 MSD Tue Sep 1 2015 to 02:43:28 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000535: .Sep  1 02:44:24.478 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:44:23 MSD Tue Sep 1 2015 to 02:44:24 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000536: .Sep  1 02:44:32.953 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:44:33 MSD Tue Sep 1 2015 to 02:44:32 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000537: .Sep  1 02:45:28.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:45:27 MSD Tue Sep 1 2015 to 02:45:28 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000538: .Sep  1 02:45:36.961 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:45:37 MSD Tue Sep 1 2015 to 02:45:36 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000539: .Sep  1 02:46:32.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:46:31 MSD Tue Sep 1 2015 to 02:46:32 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000540: .Sep  1 02:46:40.952 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:46:41 MSD Tue Sep 1 2015 to 02:46:40 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000541: .Sep  1 02:47:36.477 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:47:35 MSD Tue Sep 1 2015 to 02:47:36 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000542: .Sep  1 02:47:44.959 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:47:45 MSD Tue Sep 1 2015 to 02:47:44 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000543: .Sep  1 02:48:40.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:48:39 MSD Tue Sep 1 2015 to 02:48:40 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000544: .Sep  1 02:48:48.951 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:48:49 MSD Tue Sep 1 2015 to 02:48:48 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000545: .Sep  1 02:49:44.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:49:43 MSD Tue Sep 1 2015 to 02:49:44 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000546: .Sep  1 02:49:52.958 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:49:53 MSD Tue Sep 1 2015 to 02:49:52 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000547: .Sep  1 02:50:48.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:50:47 MSD Tue Sep 1 2015 to 02:50:48 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000548: .Sep  1 02:50:56.950 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:50:57 MSD Tue Sep 1 2015 to 02:50:56 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000549: .Sep  1 02:51:52.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:51:51 MSD Tue Sep 1 2015 to 02:51:52 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000550: .Sep  1 02:52:00.957 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:52:01 MSD Tue Sep 1 2015 to 02:52:00 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000551: .Sep  1 02:52:56.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:52:55 MSD Tue Sep 1 2015 to 02:52:56 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000552: .Sep  1 02:53:04.949 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:53:05 MSD Tue Sep 1 2015 to 02:53:04 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000553: .Sep  1 02:54:00.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:53:59 MSD Tue Sep 1 2015 to 02:54:00 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000554: .Sep  1 02:54:08.955 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:54:09 MSD Tue Sep 1 2015 to 02:54:08 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000555: .Sep  1 02:55:04.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:55:03 MSD Tue Sep 1 2015 to 02:55:04 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000556: .Sep  1 02:55:12.963 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:55:13 MSD Tue Sep 1 2015 to 02:55:12 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000557: .Sep  1 02:56:08.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:56:07 MSD Tue Sep 1 2015 to 02:56:08 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000558: .Sep  1 02:56:16.954 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:56:17 MSD Tue Sep 1 2015 to 02:56:16 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000559: .Sep  1 02:57:12.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:57:11 MSD Tue Sep 1 2015 to 02:57:12 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000560: .Sep  1 02:57:20.962 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:57:21 MSD Tue Sep 1 2015 to 02:57:20 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000561: .Sep  1 02:58:16.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:58:15 MSD Tue Sep 1 2015 to 02:58:16 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000562: .Sep  1 02:58:24.953 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:58:25 MSD Tue Sep 1 2015 to 02:58:24 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000563: .Sep  1 02:59:20.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:59:19 MSD Tue Sep 1 2015 to 02:59:20 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000564: .Sep  1 02:59:28.961 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 02:59:29 MSD Tue Sep 1 2015 to 02:59:28 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000565: .Sep  1 03:00:24.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:00:23 MSD Tue Sep 1 2015 to 03:00:24 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000566: .Sep  1 03:00:32.968 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:00:33 MSD Tue Sep 1 2015 to 03:00:32 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000567: .Sep  1 03:01:28.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:01:27 MSD Tue Sep 1 2015 to 03:01:28 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000568: .Sep  1 03:01:36.959 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:01:37 MSD Tue Sep 1 2015 to 03:01:36 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000569: .Sep  1 03:02:32.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:02:31 MSD Tue Sep 1 2015 to 03:02:32 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000570: .Sep  1 03:02:40.966 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:02:41 MSD Tue Sep 1 2015 to 03:02:40 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000571: .Sep  1 03:03:36.493 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:03:35 MSD Tue Sep 1 2015 to 03:03:36 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000572: .Sep  1 03:03:44.958 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:03:45 MSD Tue Sep 1 2015 to 03:03:44 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000573: .Sep  1 03:04:40.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:04:39 MSD Tue Sep 1 2015 to 03:04:40 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000574: .Sep  1 03:04:48.965 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:04:49 MSD Tue Sep 1 2015 to 03:04:48 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000575: .Sep  1 03:05:44.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:05:43 MSD Tue Sep 1 2015 to 03:05:44 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000576: .Sep  1 03:05:52.973 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:05:53 MSD Tue Sep 1 2015 to 03:05:52 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000577: .Sep  1 03:06:48.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:06:47 MSD Tue Sep 1 2015 to 03:06:48 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000578: .Sep  1 03:06:56.964 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:06:57 MSD Tue Sep 1 2015 to 03:06:56 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000579: .Sep  1 03:07:52.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:07:51 MSD Tue Sep 1 2015 to 03:07:52 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000580: .Sep  1 03:08:00.972 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:08:01 MSD Tue Sep 1 2015 to 03:08:00 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000581: .Sep  1 03:08:56.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:08:55 MSD Tue Sep 1 2015 to 03:08:56 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000582: .Sep  1 03:09:04.963 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:09:05 MSD Tue Sep 1 2015 to 03:09:04 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000583: .Sep  1 03:10:00.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:09:59 MSD Tue Sep 1 2015 to 03:10:00 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000584: .Sep  1 03:10:08.970 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:10:09 MSD Tue Sep 1 2015 to 03:10:08 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000585: .Sep  1 03:11:04.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:11:03 MSD Tue Sep 1 2015 to 03:11:04 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
000586: .Sep  1 03:11:12.977 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:11:13 MSD Tue Sep 1 2015 to 03:11:12 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.49.
000587: .Sep  1 03:12:08.509 MSD: %SYS-6-CLOCKUPDATE: System clock has been updated from 03:12:07 MSD Tue Sep 1 2015 to 03:12:08 MSD Tue Sep 1 2015, configured from NTP by 10.12.18.48.
